firm_id,firm_name,ticker,sector,region,year,total_assets,current_assets,current_liabilities,retained_earnings,ebit,total_debt,market_cap,revenue,X1,X2,X3,X4,X5,zscore,zscore_zone,in_distress,in_grey,in_safe,log_assets,leverage,liquidity,roa,revenue_growth,zscore_lag1
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2002,3396.61,1247.17,979.96,869.47,241.97,1879.49,2663.2,6308.57,0.0786696147040726,0.2559816994002844,0.07123867620951478,1.4169801382289875,1.8573136156344119,3.3953672468684886,Safe,0,0,1,8.130533154386926,0.5533428918833778,1.2726743948732602,0.07123867620951478,0.4013034409686511,3.2216819462507287
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2003,4172.21,1570.63,1545.01,1112.89,608.55,2165.3,3531.1,7936.87,0.006140630505175942,0.2667387307925536,0.14585795058254497,1.6307670992472172,1.9023179561910832,3.742912432377598,Safe,0,0,1,8.33620115042434,0.5189815469499378,1.0165824169422852,0.14585795058254497,0.25810920699936757,3.3953672468684886
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2004,4358.15,2004.09,2155.68,1222.8,274.77,2460.53,3900.66,9062.15,-0.034783107511214606,0.2805777680896711,0.06304739396303477,1.5852925995618827,1.9898354705362307,3.500136576663457,Safe,0,0,1,8.379802934370696,0.5645813016991156,0.9296788020485416,0.06304739396303477,0.14177881205059428,3.742912432377598
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2005,3699.95,1894.91,2165.25,1427.79,512.49,1693.66,3383.94,6776.34,-0.07306585224124648,0.38589440397843217,0.138512682603819,1.9980043220008739,1.8314679928107138,3.93993558148415,Safe,0,0,1,8.216074585027494,0.45775213178556473,0.8751460570372936,0.138512682603819,-0.252237051913729,3.500136576663457
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2006,3779.81,1463.6,1543.99,1562.43,336.59,2069.36,3823.84,5394.8,-0.021268264806961222,0.41336204729867376,0.08904944957550776,1.847837012409634,1.4272675081551718,3.3830178476499175,Safe,0,0,1,8.237429022800065,0.5474772541476953,0.9479336006062214,0.08904944957550776,-0.2038770191578344,3.93993558148415
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2007,3769.36,1714.11,1856.91,1774.13,529.25,1971.84,3310.15,6602.25,-0.03788441539147234,0.4706714137147951,0.1404084513020778,1.6787112544628369,1.7515572935458539,3.835610616251359,Safe,0,0,1,8.234660504757771,0.5231232888341787,0.9230980499862674,0.1404084513020778,0.2238173796989693,3.3830178476499175
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2008,4371.97,2165.77,2135.25,1723.04,-127.72,2374.91,3519.73,8284.05,0.006980834726679272,0.3941106640713454,-0.029213375206142766,1.4820477407564918,1.894809433733534,3.2477658713790563,Safe,0,0,1,8.382968987424762,0.5432127850831546,1.0142934082660109,-0.029213375206142766,0.25473134158809496,3.835610616251359
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2009,4437.79,2152.74,2130.46,1948.37,563.32,2491.87,1304.48,7494.33,0.005020516969031825,0.4390406035436557,0.1269370565078564,0.6109781368973992,1.6887527350325275,3.0949133689708495,Safe,0,0,1,8.397911783760991,0.5615114730530286,1.0104578353970504,0.1269370565078564,-0.09533018270049065,3.2477658713790563
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2010,5393.44,2067.21,1967.54,2189.09,601.82,2657.81,5612.65,9421.3,0.018479857011480628,0.40588010620309123,0.11158370168204339,2.111757424345608,1.7468072324898396,3.9724958797460515,Safe,0,0,1,8.59293867925189,0.4927856803820938,1.0506571658009494,0.11158370168204339,0.257123718864795,3.0949133689708495
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2011,6210.7,1800.85,1777.91,2804.08,1537.47,3282.51,4570.54,10433.13,0.003693625517252456,0.45149178031461834,0.22309559485236155,1.3923917977401439,1.6798637834704622,3.8880351681885097,Safe,0,0,1,8.734028889992013,0.528524964979793,1.0129027903549672,0.24755180575458485,0.10739812976977703,3.9724958797460515
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2012,6766.65,3062.72,2577.4,3030.45,565.92,3681.16,5381.83,10351.31,0.07172234414370475,0.4478508567755093,0.08363370353128949,1.4619929587412663,1.5297540141724486,3.3959990235286224,Safe,0,0,1,8.819761413304548,0.5440151330421996,1.1882982850935049,0.08363370353128949,-0.007842325361612446,3.8880351681885097
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2013,7449.62,3095.02,2699.14,3222.16,479.27,3860.06,3538.07,14234.08,0.05314096557945239,0.4325267597541888,0.06433482513202016,0.9165841981730855,1.9107122242476797,3.3422742884384045,Safe,0,0,1,8.915918303361309,0.5181552884576663,1.1466689389953837,0.06433482513202016,0.37509938355628414,3.3959990235286224
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2014,7069.56,2983.44,2684.04,3773.12,1377.4,3005.91,7614.61,13078.09,0.04235058476057917,0.5337135550161537,0.19483532214168917,2.5332129039126254,1.8499156948947317,4.810819679045192,Safe,0,0,1,8.863553522159044,0.4251905351959669,1.1115482630661242,0.19483532214168917,-0.08121283567325743,3.3422742884384045
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2015,7686.81,2769.3,1760.73,4253.49,1200.93,4473.96,4100.97,12674.39,0.13120787426773917,0.5533491786579868,0.15623255941021047,0.9166309041654374,1.6488491324749797,3.646533420270405,Safe,0,0,1,8.947261151988894,0.5820307773966054,1.5728135489257298,0.15623255941021047,-0.03086842191787953,4.810819679045192
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2016,7369.88,3227.96,2986.18,4421.93,522.75,3871.72,5122.38,13361.5,0.03280650431214622,0.6000002713748392,0.07093059859862033,1.3230243922597709,1.8129874570549316,3.7202412528855913,Safe,0,0,1,8.905156702825588,0.5253436962338599,1.0809663181723808,0.07093059859862033,0.054212470974934535,3.646533420270405
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2017,6438.19,2941.69,3722.53,3862.92,-421.2,3460.88,5397.29,11151.84,-0.09903902753251367,0.6000009319389457,-0.06542211397923951,1.5595137652851296,1.7321390018001954,3.1731087565152905,Safe,0,0,1,8.770002723694166,0.5375548096592365,0.7902394339333733,-0.06542211397923951,-0.16537514500617445,3.7202412528855913
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2018,6705.55,3069.53,2779.39,4023.33,705.54,3274.89,5819.69,11542.66,0.04326863568238255,0.6,0.10521731998120959,1.7770642678074682,1.7213591726256607,4.026737252066992,Safe,0,0,1,8.8106908206887,0.4883849945194652,1.1043898121530265,0.10521731998120959,0.03504533780972463,3.1731087565152905
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2019,6502.04,2575.06,2877.26,3901.22,510.41,3404.67,6456.94,11674.45,-0.04647772083838307,0.59999938480846,0.07849997846829611,1.8964951081896335,1.7955057182053633,3.976678585790305,Safe,0,0,1,8.779871252798173,0.5236310450258688,0.8949695196124089,0.07849997846829611,0.01141764549939106,4.026737252066992
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2020,5845.06,1723.52,1289.76,3507.04,300.95,2744.28,5063.43,10414.43,0.07420967449435933,0.6000006843385696,0.05148792313509185,1.8450850496305042,1.781749032516347,3.987762776107681,Safe,0,0,1,8.6733521390374,0.46950416248935,1.3363106314353057,0.05148792313509185,-0.10792970975078053,3.976678585790305
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2021,5584.96,2129.05,2071.31,3350.97,243.44,2630.76,6455.74,10212.71,0.010338480490460135,0.5999989256861284,0.043588494814645044,2.45394486764281,1.8286093365037528,4.2972229625269,Safe,0,0,1,8.627832549436471,0.47104366011573945,1.0278760784237995,0.043588494814645044,-0.019369278971580917,3.987762776107681
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2022,5084.49,1553.77,1698.65,3050.69,661.63,3011.01,2461.29,8747.88,-0.02849449994001367,0.599999213293762,0.1301271120604033,0.817430031783355,1.7205029412979471,3.446185928850541,Safe,0,0,1,8.533950008467531,0.592195087412897,0.9147087392929679,0.1301271120604033,-0.1434320567214774,4.2972229625269
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2023,4400.04,1713.18,1393.58,2640.02,625.8,2376.49,2170.66,7755.46,0.0726357033117881,0.5999990909173553,0.14222597976382031,0.91338907380212,1.762588521922528,3.70712927068285,Safe,0,0,1,8.389368910774122,0.5401064535776947,1.22933739003143,0.14222597976382031,-0.1134469151382963,3.446185928850541
MAR025,Maghreb Oxygène,MOX,Distribution & Commerce,Casablanca-Settat,2024,5190.27,2213.58,1798.14,2640.79,1.91,2295.43,5066.89,9257.98,0.08004207873578827,0.5087962668608762,0.00036799626994356744,2.2073816234866674,1.7837183807393446,3.9177270106103315,Safe,0,0,1,8.554540997928166,0.44225637587254607,1.2310387400313656,0.00036799626994356744,0.19373705750529302,3.70712927068285
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2007,11294.88,4797.74,4638.42,1066.28,638.56,8366.49,4736.65,3821.93,0.014105506211664022,0.12602699806350937,0.05653535053050586,0.6109781368973992,0.3383772116215489,1.282789623793611,Distress,1,0,0,9.33210480467568,0.740732969274574,1.0343479029497114,0.05653535053050586,,
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2008,12091.96,5609.74,5179.24,1316.31,625.08,7684.31,4478.91,4049.32,0.03560216871375691,0.12602699806350937,0.051693852774901676,0.6109781368973992,0.3348770588060166,1.282789623793611,Distress,1,0,0,9.400296047921664,0.6354892010889881,1.0831203033649726,0.051693852774901676,0.05949611845324232,1.282789623793611
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2009,15376.58,5448.32,6004.57,1696.44,950.34,9440.66,9345.79,5279.76,-0.03617514427785633,0.12602699806350937,0.061804380427897494,0.989950914448778,0.34336373888081745,1.282789623793611,Distress,1,0,0,9.64060085162248,0.6139635731742689,0.9073622257713708,0.061804380427897494,0.3038633647130877,1.282789623793611
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2010,20112.78,6721.48,6554.24,2044.64,870.49,11488.47,18821.98,7674.36,0.008315111088571536,0.12602699806350937,0.0432804415898747,1.6383365234883323,0.3815663473671964,1.6938096493019812,Distress,1,0,0,9.909110712894224,0.5712024891636064,1.0255163070012694,0.0432804415898747,0.4535433428792217,1.282789623793611
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2011,20351.97,6692.71,6748.4,2434.14,973.75,10168.4,14413.75,7187.66,-0.002736344442331607,0.12602699806350937,0.04784549112444643,1.4175042287872233,0.3531677768786019,1.5347146188197243,Distress,1,0,0,9.92093299208216,0.49962730880597794,0.9917476735226128,0.04784549112444643,-0.06341896913879463,1.6938096493019812
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2012,19624.91,9341.41,8971.9,2810.03,939.71,11823.69,10107.41,7677.25,0.01882862137966494,0.14318689869150994,0.0478835316951772,0.8548439615720642,0.39119924626405933,1.2851772816250944,Distress,1,0,0,9.884554956652833,0.60248378209123,1.0411852561887671,0.0478835316951772,0.06811535325822304,1.5347146188197243
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2013,25447.8,12855.3,14522.36,3506.97,1742.36,14775.8,22013.01,8963.59,-0.06550900274286978,0.1378103411689812,0.06846800116316538,1.489801567427821,0.3522343778244092,1.5863833964646776,Distress,1,0,0,10.144384574234312,0.5806317245498629,0.8852073629905882,0.06846800116316538,0.16755218339900346,1.2851772816250944
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2014,22493.47,6642.56,5789.21,4026.8,1299.58,14362.36,14792.12,7105.15,0.03793767702359842,0.17902084471626653,0.05777587895509229,1.0299226589502004,0.3171523343425658,1.4219207252955817,Distress,1,0,0,10.02098032384767,0.6385124216050259,1.1474035317426732,0.05777587895509229,-0.2073321068902081,1.5863833964646776
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2015,16335.91,7717.76,7416.62,4438.97,1030.41,10525.38,9158.38,5361.32,0.018434234762556866,0.27173080654827314,0.06307637591049413,0.8701234539750584,0.32819230762167517,1.4609626313939916,Distress,1,0,0,9.701121031084668,0.6443093773165988,1.040603401549493,0.06307637591049413,-0.2454318346551445,1.4219207252955817
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2016,21923.91,9338.95,9710.1,4810.7,929.34,11954.71,20554.9,7558.65,-0.01692900582058582,0.21942710036667729,0.04238933657363125,1.7193976265421749,0.3447674251536336,1.8031739453005668,Distress,1,0,0,9.995333101067269,0.5452818406935623,0.9617769126991483,0.04238933657363125,0.40984869397834855,1.4609626313939916
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2017,31263.97,11755.12,11973.27,5358.68,1369.93,15803.92,17161.78,10616.15,-0.006977680697620924,0.17140113683578892,0.04381817152460164,1.0859191896693985,0.33956500086201463,1.3673048554277984,Distress,1,0,0,10.350221595271936,0.5054994615207218,0.9817802488376192,0.04381817152460164,0.4045034496900901,1.8031739453005668
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2018,34359.47,13007.65,9970.49,6288.84,2325.41,22333.69,15148.5,11414.5,0.08839368011206225,0.18303076269802765,0.06767886699067244,0.6782802125398893,0.3322082674732759,1.3248321399781418,Distress,1,0,0,10.444632951066538,0.6500010040899932,1.304614918624862,0.06767886699067244,0.0752014619235788,1.3673048554277984
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2019,35257.16,18156.3,17569.85,7190.39,2253.88,23396.46,16242.15,12342.26,0.016633500826498806,0.2039412703689123,0.06392687329325447,0.69421399647639,0.3500639302768572,1.2830289895387068,Distress,1,0,0,10.470423908181601,0.6635945719961561,1.0333782018628503,0.06392687329325447,0.08127907486092245,1.3248321399781418
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2020,35315.35,17214.39,13763.76,7804.9,1536.28,22042.85,19753.15,9677.44,0.09770906985206147,0.2210058798794292,0.043501763397502786,0.8961250473509552,0.3171523343425658,1.4250422976185728,Distress,1,0,0,10.472072992596686,0.6241719252393081,1.2507040227379727,0.043501763397502786,-0.21591021417471357,1.2830289895387068
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2021,26706.87,13009.19,13373.17,8235.12,1075.55,15897.5,17849.77,7380.16,-0.013628703026599506,0.30835212063412903,0.040272409308915645,1.1228035854694134,0.3171523343425658,1.5390719615994966,Distress,1,0,0,10.192676114662293,0.5952588229170996,0.9727828181351168,0.040272409308915645,-0.23738509357846704,1.4250422976185728
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2022,21350.05,10212.83,10086.46,8327.53,231.03,14218.74,10907.68,7451.88,0.0059189556933122315,0.39004733009992953,0.010821051941330349,0.7671340779844066,0.3490333746290992,1.3981923017980091,Distress,1,0,0,9.968809360574403,0.6659815784974743,1.0125286770581552,0.010821051941330349,0.009717946494385066,1.5390719615994966
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2023,18043.74,8767.2,8682.95,8644.31,791.95,11259.14,4995.94,6357.83,0.004669209376770004,0.4790752914861331,0.04389056814163804,0.6109781368973992,0.35235655135797783,1.5400907676965332,Distress,1,0,0,9.80055408920257,0.623991478485059,1.0097029235455692,0.04389056814163804,-0.14681530030005852,1.3981923017980091
MAR026,Alliances,ADH,Immobilier,Casablanca-Settat,2024,15070.51,5042.52,4909.58,8888.34,610.07,8498.97,13376.96,5019.85,0.008821201140505565,0.5897836237791555,0.04048104543243726,1.5739507257938314,0.33309091729476975,2.2473313173575358,Grey,0,1,0,9.620495133118249,0.5639470727931569,1.0270776726318749,0.04048104543243726,-0.2104460169586163,1.5400907676965332
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2014,4176.62,2155.51,1630.48,485.27,215.48,2570.08,2227.34,1519.3,0.12570691133021444,0.12602699806350937,0.05159195713280117,0.8666422835086847,0.363763042843256,1.3812879623718812,Distress,1,0,0,8.337257585975227,0.6153492537027548,1.3220094696040432,0.05159195713280117,,
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2015,3518.49,1008.07,1180.85,556.59,178.3,1916.18,3541.74,1328.25,-0.049106292756267565,0.15819001901383833,0.05067514757751195,1.8483336638520387,0.37750569136191947,1.8162723519907846,Grey,0,1,0,8.165787199282343,0.5446029404659386,0.8536816699834866,0.05067514757751195,-0.12574870005923777,1.3812879623718812
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2016,4211.9,2076.39,3000.74,677.83,303.1,2016.16,2951.19,1505.25,-0.09903902753251367,0.16093212089555783,0.07196277214558751,1.4637677565272598,0.3573802796837532,1.5795762178953123,Distress,1,0,0,8.34566913128162,0.4786818300529453,0.6919593167018802,0.07196277214558751,0.1332580463015245,1.8162723519907846
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2017,4212.51,1637.31,1556.92,781.38,258.88,2565.95,2816.27,1561.02,0.01908363422282674,0.18549036085374276,0.06145504699098637,1.0975545119741228,0.37056766630821053,1.514488894825571,Distress,1,0,0,8.34581394854504,0.6091261504423727,1.0516339953241014,0.06145504699098637,0.03705032386646745,1.5795762178953123
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2018,4744.57,1422.5,1333.7,840.15,146.92,2616.69,2723.96,1515.77,0.018716132336544716,0.1770761101638294,0.030965925257715663,1.0409945389022008,0.3194746836910405,1.3166248734160373,Distress,1,0,0,8.464756085230572,0.5515125712129867,1.0665816900352403,0.030965925257715663,-0.02898745691919391,1.514488894825571
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2019,4908.02,1731.41,1798.15,884.73,111.46,2962.95,2758.53,1556.59,-0.01359815159677426,0.18026210162142778,0.02270976890884715,0.9310079481597733,0.3171523343425658,1.282789623793611,Distress,1,0,0,8.498625880802125,0.6036955839625755,0.9628840752996135,0.02270976890884715,0.02693020708946614,1.3166248734160373
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2020,5705.69,2601.56,1958.27,986.94,255.54,3582.7,2482.5,1699.95,0.11274534718850832,0.17297469718824543,0.04478687065017553,0.6929131660479527,0.3171523343425658,1.282789623793611,Distress,1,0,0,8.649219201520857,0.6279170442137586,1.3284991344400925,0.04478687065017553,0.09209875432837178,1.282789623793611
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2021,8717.35,2916.33,2044.06,1106.95,300.01,5084.22,5612.44,3607.71,0.10006137186186169,0.12698239717345294,0.03441527528434673,1.103894009307229,0.4138539808542734,1.4876097971540232,Distress,1,0,0,9.073070571633773,0.5832299953540927,1.426734048902674,0.03441527528434673,1.0,1.282789623793611
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2022,12021.57,5593.84,6868.93,1333.11,565.4,7218.09,9214.72,4348.83,-0.09903902753251367,0.12602699806350937,0.04703212641942774,1.2766147277188284,0.3617522503300318,1.3405180683953368,Distress,1,0,0,9.394457815200317,0.6004282302561147,0.8143684678690859,0.04703212641942774,0.20542671112700295,1.4876097971540232
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2023,10830.36,5096.37,4913.22,1457.23,310.3,5463.8,10686.38,3447.68,0.01691079520902349,0.134550467389819,0.0286509405042861,1.9558512390643872,0.31833475526205957,1.795057210961411,Distress,1,0,0,9.290108580439796,0.5044892321215546,1.0372769792518959,0.0286509405042861,-0.20721665367466657,1.3405180683953368
MAR027,Résidences Dar Saada,RDS,Immobilier,Casablanca-Settat,2024,6923.66,2372.07,2251.01,1575.26,295.07,4396.07,2252.92,2596.22,0.017484971821262157,0.2275183934508627,0.04261763287047602,0.6109781368973992,0.3749779740772944,1.282789623793611,Distress,1,0,0,8.842699810526595,0.6349344133016352,1.0537803030639579,0.04261763287047602,-0.24696607573788754,1.795057210961411
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2006,923.53,387.83,320.91,285.26,51.75,575.89,563.02,338.53,0.07246110034324815,0.3088800580381796,0.0560349961560534,0.9776519821493688,0.3665609130185267,1.6574529912884735,Distress,1,0,0,6.828203284222655,0.6235747620542917,1.2085319871615092,0.0560349961560534,,
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2007,798.08,270.2,225.23,302.11,42.13,443.42,483.21,311.16,0.05634773456295108,0.37854601042502006,0.05278919406575782,1.089734337648279,0.38988572574178026,1.815512364818318,Grey,0,1,0,6.682208843051617,0.5556084603047313,1.1996625671535763,0.05278919406575782,-0.08084955543083316,1.6574529912884735
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2008,681.34,235.49,175.4,308.46,15.87,388.49,438.3,214.69,0.08819385328910676,0.4527255114920597,0.02329233569143159,1.1282143684522123,0.3171523343425658,1.810594003231429,Grey,0,1,0,6.524061447343428,0.5701852232365632,1.342588369441277,0.02329233569143159,-0.3100334233191928,1.815512364818318
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2009,702.41,229.09,306.79,317.47,22.53,383.53,451.87,235.54,-0.09903902753251367,0.45197249469682954,0.03207528366623482,1.1781868432717129,0.3353312168106946,1.662006418408842,Distress,1,0,0,6.5545172791216135,0.5460201306929001,0.7467322924476025,0.03207528366623482,0.09711677302156585,1.810594003231429
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2010,596.63,269.58,231.03,328.67,28.01,359.35,274.91,173.34,0.06461290917318939,0.550877428221846,0.046947019090558643,0.7650201753165438,0.3171523343425658,1.7798534930497472,Distress,1,0,0,6.391297155764441,0.6022995826559174,1.166861446565381,0.046947019090558643,-0.2640740426254563,1.662006418408842
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2011,559.99,185.15,145.06,336.0,26.23,341.2,384.45,199.18,0.07159056411721638,0.6000052919852883,0.046840122145038306,1.1267584994138335,0.3556849229450526,2.1122285113920425,Grey,0,1,0,6.327918926426897,0.6092965945820461,1.2763683992830552,0.046840122145038306,0.14907118956963195,1.7798534930497472
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2012,573.05,245.76,254.66,343.83,26.22,334.05,254.51,219.9,-0.015530930983334799,0.6,0.045755169705959345,0.7618919323454573,0.38373614867812583,1.8132262509350643,Grey,0,1,0,6.350972972942708,0.5829334264025827,0.9650514411372025,0.045755169705959345,0.10402650868561092,2.1122285113920425
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2013,501.69,225.24,228.33,301.02,19.41,281.13,224.5,177.37,-0.006159181964958447,0.6000052919852883,0.03868923040124379,0.7985629424109842,0.3535450178397018,1.7929736340318505,Distress,1,0,0,6.217982399061142,0.5603659630449082,0.9864669557219813,0.03868923040124379,-0.193406093678945,1.8132262509350643
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2014,479.44,192.46,218.84,287.66,23.27,286.05,228.23,151.15,-0.05502252628066076,0.5999916569330886,0.04853579175704989,0.797867505680825,0.3171523343425658,1.7300022387188565,Distress,1,0,0,6.17261875614993,0.5966335725012515,0.8794553098153902,0.04853579175704989,-0.14782657721147885,1.7929736340318505
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2015,558.61,164.58,186.83,297.48,24.54,363.26,372.72,201.51,-0.03983100911190276,0.5325361164318577,0.04393047027443117,1.0260419534217917,0.3607346807253719,1.8190837567543872,Grey,0,1,0,6.32545155524844,0.6502926907860582,0.8809077771235883,0.04393047027443117,0.3331789612967251,1.7300022387188565
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2016,408.53,143.21,120.29,245.12,25.42,260.65,193.59,132.51,0.05610359092355519,0.6000048956013023,0.062223092551342625,0.7427201227699982,0.3243580642792451,1.882657506310764,Grey,0,1,0,6.012565351016001,0.6380192397131178,1.1905395294704464,0.062223092551342625,-0.34241476849784136,1.8190837567543872
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2017,588.85,186.98,160.74,258.37,33.11,319.34,424.42,199.47,0.044561433302199166,0.4387704848433387,0.05622824148764541,1.3290536732009772,0.3387450114630211,1.9894828110361504,Grey,0,1,0,6.3781714822875575,0.5423112847074806,1.163244991912405,0.05622824148764541,0.5053203531808921,1.882657506310764
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2018,686.34,338.61,287.18,272.23,34.67,351.17,281.06,270.14,0.07493370632631058,0.3966401491971909,0.05051432234752455,0.800353105333599,0.39359501121892937,1.6857207946335597,Distress,1,0,0,6.531373131765637,0.5116560305388,1.1790862873459154,0.05051432234752455,0.35428886549355787,1.9894828110361504
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2019,1035.17,366.92,351.83,290.05,44.55,622.51,380.34,392.02,0.014577315803201436,0.2801955234405943,0.04303640947863635,0.6109781368973992,0.37870108291391746,1.2970746281125307,Distress,1,0,0,6.942320943419446,0.6013601630650037,1.0428900321177843,0.04303640947863635,0.45117346561042426,1.6857207946335597
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2020,1025.69,515.57,582.53,303.17,32.79,572.07,594.01,320.39,-0.06528288274234897,0.2955766362156207,0.031968723493453186,1.0383519499361966,0.3171523343425658,1.3811281232437294,Distress,1,0,0,6.933120835826432,0.5577416178377482,0.8850531303108854,0.031968723493453186,-0.18272026937401153,1.2970746281125307
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2021,1209.62,371.78,326.49,328.11,62.34,706.17,913.8,447.61,0.037441510557034416,0.2712504753558969,0.05153684628230354,1.2940226857555546,0.37004183131892665,1.741207513670558,Distress,1,0,0,7.098061539680112,0.5837949107984326,1.1387178780360807,0.05153684628230354,0.3970785605043854,1.3811281232437294
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2022,1446.26,416.88,318.78,368.64,101.34,938.78,241.24,524.23,0.06783012736299146,0.25489192814569994,0.0700703884502095,0.6109781368973992,0.36247286103466875,1.3985368772983693,Distress,1,0,0,7.276736192917863,0.649108735635363,1.3077357425183513,0.0700703884502095,0.17117580036192215,1.741207513670558
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2023,1215.08,541.92,611.52,378.06,23.53,695.87,766.22,432.87,-0.05728017908285876,0.3111400072423215,0.019364980083615896,1.1010964691680918,0.3562481482700728,1.44767025928668,Distress,1,0,0,7.102565197228452,0.5726948019883464,0.8861852433281004,0.019364980083615896,-0.17427465043969248,1.3985368772983693
MAR028,Douja Prom Addoha,ADO,Immobilier,Casablanca-Settat,2024,1135.39,494.91,547.12,401.16,57.75,741.06,567.72,411.33,-0.045984199261927594,0.3533235275984463,0.0508635799152714,0.7660918144279817,0.3622808021913175,1.429257604092014,Distress,1,0,0,7.034731483229106,0.6526920265283294,0.9045730369937126,0.0508635799152714,-0.04976089819114293,1.44767025928668
MAR029,Colorado,COL,Immobilier,Casablanca-Settat,2006,12903.53,6533.26,6898.48,2343.7,576.68,7481.23,5464.31,4587.74,-0.028303882735964448,0.18163246801456653,0.04469164639443624,0.7304026209593878,0.3555414681098893,1.282789623793611,Distress,1,0,0,9.465256196327086,0.5797816566474445,0.9470579026104302,0.04469164639443624,,
